KIV,Chisinau,Moldova,46.9277000427246,28.9309997558594
OHD,Ohrid,Macedonia,41.18,20.7423
SKP,Skopje,Macedonia,41.961601,21.621401
GIB,Gibraltar,Gibraltar,36.1511993408,-5.34965991974
BEG,Belgrade,Serbia,44.8184013367,20.3090991974
INI,Nis,Serbia,43.337299,21.853701
TGD,Podgorica,Montenegro,42.3594017028809,19.2518997192383
PRN,Pristina,Serbia,42.5728,21.035801
TIV,Tivat,Montenegro,42.4047012329102,18.7233009338379
BTS,Bratislava,Slovakia,48.1702003479004,17.2126998901367
KSC,Kosice,Slovakia,48.6631011962891,21.2411003112793
PZY,Piestany,Slovakia,48.6251983642578,17.8283996582031
SLD,Sliac,Slovakia,48.6377983093262,19.1340999603271
TAT,Poprad,Slovakia,49.073600769,20.2411003113
NCA,North Caicos,Turks and Caicos Islands,21.9174995422363,-71.9395980834961
PLS,Providenciales,Turks and Caicos Islands,21.7735996246338,-72.2658996582031
XSC,South Caicos,Turks and Caicos Islands,21.5156993866,-71.528503418
EPS,Samana,Dominican Republic,19.198600769,-69.4298019409
BRX,Barahona,Dominican Republic,18.2514991760254,-71.1203994750977
LRM,La Romana,Dominican Republic,18.4507007598877,-68.9117965698242
PUJ,Punta Cana,Dominican Republic,18.5673999786,-68.3634033203
POP,Puerto Plata,Dominican Republic,19.7579002380371,-70.5699996948242
SDQ,Santo Domingo,Dominican Republic,18.42970085144,-69.668899536133
STI,Santiago,Dominican Republic,19.406099319458,-70.6046981811523
CBV,Coban,Guatemala,15.4689998626709,-90.4067001342773
GUA,Guatemala City,Guatemala,14.5832996368408,-90.5274963378906
LCE,La Ceiba,Honduras,15.7425,-86.852997
SAP,San Pedro Sula,Honduras,15.4525995254517,-87.9235992431641
GJA,Guanaja,Honduras,16.4454,-85.906601
RTB,Roatan,Honduras,16.316799,-86.523003
TEA,Tela,Honduras,15.7759,-87.4758
TGU,Tegucigalpa,Honduras,14.0608997344971,-87.2172012329102
OCJ,Ocho Rios,Jamaica,18.4041996002197,-76.9690017700195
KIN,Kingston,Jamaica,17.9356994628906,-76.7874984741211
MBJ,Montego Bay,Jamaica,18.5037002563477,-77.9133987426758
POT,Port Antonio,Jamaica,18.1987991333,-76.5345001221
KTP,Kingston,Jamaica,17.9885997772217,-76.8237991333008
ACA,Acapulco,Mexico,16.7570991516113,-99.7539978027344
NTR,Monterrey,Mexico,25.8656005859375,-100.236999511719
AGU,Aguascalientes,Mexico,21.705601,-102.318001
HUX,Huatulco,Mexico,15.7753000259399,-96.2626037597656
CVJ,Cuernavaca,Mexico,18.8348007202148,-99.2612991333008
CME,Ciudad Del Carmen,Mexico,18.6536998748779,-91.7990036010742
CUL,Culiacan,Mexico,24.7644996643,-107.474998474
CTM,Chetumal,Mexico,18.5046997070312,-88.3267974853516
CEN,Ciudad Obregon,Mexico,27.392599105835,-109.833000183105
CPE,Campeche,Mexico,19.8167991638,-90.5002975464
CJS,Ciudad Juarez,Mexico,31.636100769043,-106.429000854492
CUU,Chihuahua,Mexico,28.7028999329,-105.964996338
CVM,Ciudad Victoria,Mexico,23.7033004761,-98.9564971924
CZM,Cozumel,Mexico,20.5223999023437,-86.9255981445312
DGO,Durango,Mexico,24.1242008209,-104.527999878
TPQ,Tepic,Mexico,21.4195003509521,-104.843002319336
ESE,Ensenada,Mexico,31.7952995300293,-116.602996826172
GDL,Guadalajara,Mexico,20.5217990875244,-103.310997009277
GYM,Guaymas,Mexico,27.9689998626709,-110.925003051758
TCN,Tehuacan,Mexico,18.497200012207,-97.4198989868164
HMO,Hermosillo,Mexico,29.0958995819,-111.047996521
CLQ,Colima,Mexico,19.2770004272,-103.577003479
ISJ,Isla Mujeres,Mexico,21.2450008392334,-86.7399978637695
SLW,Saltillo,Mexico,25.5494995117188,-100.929000854492
LZC,Lazard Cardenas,Mexico,18.0016994476,-102.221000671
LMM,Los Mochis,Mexico,25.6851997375,-109.081001282
BJX,Del Bajio,Mexico,20.9934997559,-101.481002808
LAP,La Paz,Mexico,24.0727005005,-110.361999512
LTO,Loreto,Mexico,25.989200592041,-111.347999572754
MAM,Matamoros,Mexico,25.7698993683,-97.5252990723
MID,Merida,Mexico,20.9370002747,-89.657699585
MXL,Mexicali,Mexico,32.6305999756,-115.241996765
MLM,Morelia,Mexico,19.849899292,-101.025001526
MTT,Minatitlan,Mexico,18.1033992767,-94.5807037354
LOV,Monclova,Mexico,26.9556999206543,-101.470001220703
MEX,Mexico City,Mexico,19.4363,-99.072098
MTY,Monterrey,Mexico,25.7784996033,-100.107002258
MZT,Mazatlan,Mexico,23.1613998413,-106.26599884
NOG,Nogales,Mexico,31.2261009216309,-110.975997924805
NLD,Nuevo Laredo,Mexico,27.4438991547,-99.5705032349
OAX,Oaxaca,Mexico,16.9999008179,-96.726600647
PAZ,Poza Rico,Mexico,20.6026992798,-97.4608001709
PBC,Puebla,Mexico,19.1581001282,-98.3713989258
PCA,Pachuca,Mexico,20.0774002075195,-98.7825012207031
PPE,Punta Penasco,Mexico,31.356202,-113.525677
PDS,Piedras Negras,Mexico,28.6273994445801,-100.535003662109
UPN,Uruapan,Mexico,19.3966999053955,-102.039001464844
PVR,Puerto Vallarta,Mexico,20.6800994873047,-105.253997802734
PXM,Puerto Escondido,Mexico,15.8768997192,-97.0891036987
QRO,Queretaro,Mexico,20.6173000336,-100.185997009
REX,Reynosa,Mexico,26.0088996887,-98.2285003662
SJD,San Jose Del Cabo,Mexico,23.1518001556396,-109.721000671387
SFH,San Filipe,Mexico,30.930200576782,-114.80899810791
SLP,San Luis Potosi,Mexico,22.2542991638,-100.930999756
TXA,Tlaxcala,Mexico,19.537992,-98.173492
TRC,Torreon,Mexico,25.5683002472,-103.411003113
TGZ,Tuxtla Gutierrez,Mexico,16.5636005402,-93.0224990845
TIJ,Tijuana,Mexico,32.5410995483398,-116.970001220703
TAM,Tampico,Mexico,22.2964000702,-97.8658981323
TSL,Tamuin,Mexico,22.0382995605,-98.8065032959
TLC,Toluca,Mexico,19.3370990753,-99.5660018921
TAP,Tapachula,Mexico,14.7943000793,-92.3700027466
CUN,Cancun,Mexico,21.0365009308,-86.8770980835
VSA,Villahermosa,Mexico,17.9969997406006,-92.8173980712891
VER,Vera Cruz,Mexico,19.1459007263,-96.1873016357
ZCL,Zacatecas,Mexico,22.8971004486,-102.68699646
ZIH,Zihuatanejo,Mexico,17.601600647,-101.460998535
ZMM,Zamora,Mexico,20.0450000762939,-102.276000976563
ZLO,Manzanillo,Mexico,19.1448001862,-104.558998108
BEF,Bluefields,Nicaragua,11.9910001754761,-83.7741012573242
MGA,Managua,Nicaragua,12.1415004730225,-86.1681976318359
PUZ,Puerto Cabezas,Nicaragua,14.0472002029419,-83.3867034912109
BOC,Bocas Del Toro,Panama,9.34084987640381,-82.2508010864258
CHX,Changuinola,Panama,9.45864009857178,-82.5167999267578
DAV,David,Panama,8.39099979400635,-82.4349975585938
BLB,Howard,Panama,8.91479,-79.599602
PAC,Panama,Panama,8.97334003448486,-79.5556030273437
PTY,Panama City,Panama,9.0713596344,-79.3834991455
OTR,Coto 47,Costa Rica,8.60155963897705,-82.9685974121094
GLF,Golfito,Costa Rica,8.65400981903076,-83.1821975708008
LIR,Liberia,Costa Rica,10.5932998657227,-85.5444030761719
LIO,Limon,Costa Rica,9.95796012878418,-83.0220031738281
NOB,Nosara Beach,Costa Rica,9.97649002075,-85.6529998779
SJO,San Jose,Costa Rica,9.99386024475098,-84.2088012695313
PMZ,Palmar Sur,Costa Rica,8.95102977752686,-83.4685974121094
XQP,Quepos,Costa Rica,9.44316005706787,-84.1297988891602
SAL,San Salvador,El Salvador,13.4409,-89.055702
CAP,Cap Haitien,Haiti,19.7329998016357,-72.1947021484375
PAP,Port-au-prince,Haiti,18.5799999237061,-72.2925033569336
BCA,Baracoa Playa,Cuba,20.3652992248535,-74.5062026977539
BYM,Bayamo,Cuba,20.3964004516602,-76.6213989257813
AVI,Ciego De Avila,Cuba,22.027099609375,-78.7895965576172
CCC,Cunagua,Cuba,22.4610004425,-78.3283996582
CFG,Cienfuegos,Cuba,22.1499996185303,-80.4141998291016
CYO,Cayo Largo del Sur,Cuba,21.6165008545,-81.5459976196
CMW,Camaguey,Cuba,21.4202995300293,-77.8475036621094
SCU,Santiago De Cuba,Cuba,19.9698009490967,-75.8354034423828
GAO,Guantanamo,Cuba,20.0853004455566,-75.1583023071289
HAV,Havana,Cuba,22.989200592041,-82.4091033935547
HOG,Holguin,Cuba,20.7856006622314,-76.3151016235352
LCL,La Coloma,Cuba,22.3360996246338,-83.6418991088867
MOA,Moa,Cuba,20.6539001464844,-74.9222030639649
MZO,Manzanillo,Cuba,20.2880992889404,-77.0892028808594
GER,Nueva Gerona,Cuba,21.8346996307373,-82.7837982177734
UPB,Baracoa Playa,Cuba,23.0328006744,-82.5793991089
SNU,Santa Clara,Cuba,22.4922008514404,-79.943603515625
VRA,Varadero,Cuba,23.0344009399414,-81.435302734375
VTU,Las Tunas,Cuba,20.9876003265381,-76.9357986450195
CYB,Cayman Brac,Cayman Islands,19.6870002746582,-79.8827972412109
GCM,Georgetown,Cayman Islands,19.2928009033,-81.3576965332
ASD,Andros Town,Bahamas,24.6979007720947,-77.7956008911133
MHH,Marsh Harbor,Bahamas,26.5114002228,-77.0835037231
SAQ,San Andros,Bahamas,25.0538005828857,-78.0490036010742
AXP,Spring Point,Bahamas,22.4417991638,-73.9709014893
TCB,Treasure Cay,Bahamas,26.745300293,-77.3912963867
CCZ,Chub Cay,Bahamas,25.4171009063721,-77.8808975219727
BIM,Alice Town,Bahamas,25.6998996735,-79.2647018433
GGT,Great Exuma,Bahamas,23.5625991821,-75.8779983521
ELH,North Eleuthera,Bahamas,25.474899292,-76.6835021973
GHB,Governor's Harbor,Bahamas,25.2847003937,-76.3310012817
RSD,Rock Sound,Bahamas,24.8950787333,-76.1768817902
FPO,Freeport,Bahamas,26.5587005615,-78.695602417
IGA,Matthew Town,Bahamas,20.9750003814697,-73.6669006347656
LGI,Dead Man's Cay,Bahamas,23.1790008545,-75.0935974121
SML,Stella Maris,Bahamas,23.5823168043,-75.2686214447
MYG,Mayaguana,Bahamas,22.3794994354,-73.0134963989
NAS,Nassau,Bahamas,25.0389995575,-77.4662017822
ZSA,Cockburn Town,Bahamas,24.0632991790771,-74.5240020751953
BZE,Belize City,Belize,17.5391006469727,-88.3081970214844
AIT,Aitutaki,Cook Islands,-18.8309001922607,-159.764007568359
RAR,Avarua,Cook Islands,-21.2026996613,-159.805999756
NAN,Nandi,Fiji,-17.7553997039795,177.442993164063
SUV,Nausori,Fiji,-18.0433006286621,178.559005737305
TBU,Tongatapu,Tonga,-21.2411994934082,-175.149993896484
VAV,Vava'u,Tonga,-18.5853004455566,-173.962005615234
TRW,Tarawa,Kiribati,1.38163995742798,173.147003173828
TBF,Tabiteuea North,Kiribati,-1.22447001934052,174.776000976563
WLS,Wallis,Wallis and Futuna,-13.2383003235,-176.199005127
APW,Faleolo,Samoa,-13.8299999237061,-172.007995605469
PPG,Pago Pago,American Samoa,-14.3310003281,-170.710006714
RUR,Rurutu,French Polynesia,-22.4340991973877,-151.360992431641
TUB,Tubuai,French Polynesia,-23.3654003143311,-149.524002075195
AAA,Anaa,French Polynesia,-17.3526000976563,-145.509994506836
TIH,Tikehau,French Polynesia,-15.1196002960205,-148.231002807617
REA,Reao,French Polynesia,-18.4659004211426,-136.440002441406
FAV,Fakarava,French Polynesia,-16.0541000366211,-145.656997680664
XMH,Manihi,French Polynesia,-14.4368000030518,-146.070007324219
GMR,Totegegie,French Polynesia,-23.0799007415771,-134.889999389648
KKR,Kaukura Atoll,French Polynesia,-15.6632995605469,-146.884994506836
MKP,Makemo,French Polynesia,-16.5839004516602,-143.658004760742
PKP,Puka Puka,French Polynesia,-14.8094997406006,-138.813003540039
TKP,Takapoto,French Polynesia,-14.7095003128052,-145.246002197266
AXR,Arutua,French Polynesia,-15.2482995986938,-146.617004394531
MVT,Mataiva,French Polynesia,-14.8681001663208,-148.716995239258
TKX,Takaroa,French Polynesia,-14.4558000564575,-145.024993896484
NHV,Nuku Hiva,French Polynesia,-8.79559993743897,-140.22900390625
BOB,Bora Bora,French Polynesia,-16.4444007873535,-151.751007080078
RGI,Rangiroa,French Polynesia,-14.9542999267578,-147.660995483398
HUH,Huahine Island,French Polynesia,-16.6872005462646,-151.022003173828
MOZ,Moorea,French Polynesia,-17.4899997711182,-149.761993408203
HOI,Hao Island,French Polynesia,-18.074800491333,-140.945999145508
MAU,Maupiti,French Polynesia,-16.4265003204346,-152.244003295898
RFP,Raiatea Island,French Polynesia,-16.7229,-151.466003
VLI,Port-vila,Vanuatu,-17.699300765991,168.32000732422
KNQ,Kone,New Caledonia,-21.0543003082275,164.837005615234
KOC,Koumac,New Caledonia,-20.5463008880615,164.255996704102
LIF,Lifou,New Caledonia,-20.7747993469238,167.240005493164
GEA,Noumea,New Caledonia,-22.25830078125,166.473007202148
MEE,Mare,New Caledonia,-21.4817008972168,168.037994384766
TOU,Touho,New Caledonia,-20.7900009155273,165.259002685547
UVE,Ouvea,New Caledonia,-20.6406002044678,166.572998046875
NOU,Noumea,New Caledonia,-22.0146007537842,166.212997436523
AKL,Auckland,New Zealand,-37.0080986023,174.792007446
TUO,Taupo,New Zealand,-38.7397003173828,176.083999633789
AMZ,Ardmore,New Zealand,-37.0297012329102,174.973007202148
CHC,Christchurch,New Zealand,-43.4893989562988,172.531997680664
CHT,Chatham Island,New Zealand,-43.810001373291,-176.457000732422
DUD,Dunedin,New Zealand,-45.9281005859375,170.197998046875
GIS,Gisborne,New Zealand,-38.6632995605469,177.977996826172
HKK,Hokitika,New Zealand,-42.7136001586914,170.985000610352
HLZ,Hamilton,New Zealand,-37.8666992188,175.332000732
KKE,Kerikeri,New Zealand,-35.2627983093262,173.912002563477
KAT,Kaitaia,New Zealand,-35.0699996948242,173.285003662109
ALR,Alexandra,New Zealand,-45.2117004394531,169.373001098633
MON,Mount Cook,New Zealand,-43.7649993896484,170.132995605469
TEU,Manapouri,New Zealand,-45.5331001281738,167.649993896484
MRO,Masterton,New Zealand,-40.9733009338379,175.634002685547
NPL,New Plymouth,New Zealand,-39.0085983276367,174.179000854492
NSN,Nelson,New Zealand,-41.2983016967773,173.220993041992
IVC,Invercargill,New Zealand,-46.4123992919922,168.313003540039
OAM,Oamaru,New Zealand,-44.9700012207031,171.082000732422
PMR,Palmerston North,New Zealand,-40.3205986022949,175.617004394531
PPQ,Paraparaumu,New Zealand,-40.9047012329102,174.988998413086
ZQN,Queenstown International,New Zealand,-45.0210990906,168.738998413
ROT,Rotorua,New Zealand,-38.1091995239258,176.317001342773
TRG,Tauranga,New Zealand,-37.6719017028809,176.195999145508
TIU,Timaru,New Zealand,-44.3027992248535,171.225006103516
BHE,Woodbourne,New Zealand,-41.5182991027832,173.869995117188
WKA,Wanaka,New Zealand,-44.722198486328,169.24600219727
WHK,Whakatane,New Zealand,-37.9206008911133,176.914001464844
WLG,Wellington,New Zealand,-41.3272018433,174.804992676
WRE,Whangarei,New Zealand,-35.7682991027832,174.365005493164
WSZ,Westport,New Zealand,-41.7380981445313,171.580993652344
WAG,Wanganui,New Zealand,-39.9622001647949,175.024993896484
HEA,Herat,Afghanistan,34.2099990844727,62.2282981872559
JAA,Jalalabad,Afghanistan,34.3997993469238,70.4985961914062
KBL,Kabul,Afghanistan,34.5658988952637,69.2123031616211
KDH,Kandahar,Afghanistan,31.5058002471924,65.8478012084961
MMZ,Maimama,Afghanistan,35.9308013916016,64.7609024047852
MZR,Mazar-i-sharif,Afghanistan,36.706901550293,67.2097015380859
UND,Kunduz,Afghanistan,36.6651000976562,68.9107971191406
BAH,Bahrain,Bahrain,26.2707996368408,50.6335983276367
AHB,Abha,Saudi Arabia,18.2404003143,42.6566009521
HOF,Al-ahsa,Saudi Arabia,25.2852993011475,49.4851989746094
ABT,El-baha,Saudi Arabia,20.2961006165,41.6343002319
BHH,Bisha,Saudi Arabia,19.9843997955322,42.6208992004395
DMM,Dammam,Saudi Arabia,26.4712009429932,49.7979011535645
DHA,Dhahran,Saudi Arabia,26.2653999329,50.1520004272
GIZ,Gizan,Saudi Arabia,16.9011001586914,42.5858001708984
ELQ,Gassim,Saudi Arabia,26.3027992248535,43.7743988037109
URY,Guriat,Saudi Arabia,31.412413,37.278898
HAS,Hail,Saudi Arabia,27.437901,41.686298
JED,Jeddah,Saudi Arabia,21.6796,39.156502
HBT,King Khalid Mil.city,Saudi Arabia,27.9009,45.528198
MED,Madinah,Saudi Arabia,24.5534000396729,39.7051010131836
EAM,Nejran,Saudi Arabia,17.611400604248,44.4192008972168
AQI,Hafr Al-batin,Saudi Arabia,28.335199,46.125099
RAH,Rafha,Saudi Arabia,29.6263999938965,43.4906005859375
RUH,Riyadh,Saudi Arabia,24.9575996398926,46.6987991333008
RAE,Arar,Saudi Arabia,30.9066009521484,41.1381988525391
SHW,Sharurah,Saudi Arabia,17.4668998718262,47.1213989257813
SLF,Sulayel,Saudi Arabia,20.4647006988525,45.6195983886719
TUU,Tabuk,Saudi Arabia,28.3654,36.6189
TIF,Taif,Saudi Arabia,21.483001,40.543442
TUI,Turaif,Saudi Arabia,31.692188,38.731544
EJH,Wejh,Saudi Arabia,26.198600769043,36.4763984680176
YNB,Yenbo,Saudi Arabia,24.144199,38.0634
ABD,Abadan,Iran,30.371099472,48.2282981873
QMJ,Masjed Soleiman,Iran,32.0023994445801,49.2704010009766
MRX,Bandar Mahshahr,Iran,30.5562000274658,49.1519012451172
AWZ,Ahwaz,Iran,31.3374004364,48.7620010376
BUZ,Bushehr,Iran,28.9447994232,50.8345985413
KIH,Kish Island,Iran,26.5261993408,53.9802017212
BDH,Bandar Lengeh,Iran,26.531999588,54.824798584
KSH,Bakhtaran,Iran,34.3459014893,47.1581001282
SDG,Sanandaj,Iran,35.2458992004395,47.0092010498047
IFN,Esfahan,Iran,32.7508010864258,51.8613014221191
RAS,Rasht,Iran,37.323333,49.617778
THR,Teheran,Iran,35.6892013549805,51.3134002685547
BND,Bandar Abbas,Iran,27.2182998657227,56.377799987793
KER,Kerman,Iran,30.2744007111,56.9510993958
XBJ,Birjand,Iran,32.8981018066406,59.2661018371582
RZR,Ramsar,Iran,36.9099006652832,50.6795997619629
SYZ,Shiraz,Iran,29.5391998291016,52.5898017883301
TBZ,Tabriz,Iran,38.1338996887207,46.2350006103516
AZD,Yazd,Iran,31.9048995972,54.2765007019
ACZ,Zabol,Iran,31.0983009338379,61.5438995361328
ZBR,Chah Bahar,Iran,25.4433002472,60.3820991516
ZAH,Zahedan,Iran,29.475700378418,60.9062004089356
AMM,Amman,Jordan,31.7226009369,35.9931983948
ADJ,Amman,Jordan,31.9727001190186,35.9916000366211
AQJ,Aqaba,Jordan,29.6116008758545,35.0181007385254
OMF,Mafraq,Jordan,32.3564,36.259201
KWI,Kuwait,Kuwait,29.2266006469727,47.9688987731934
BEY,Beirut,Lebanon,33.8208999633789,35.4883995056152
AUH,Abu Dhabi,United Arab Emirates,24.4330005645752,54.6511001586914
AZI,Abu Dhabi,United Arab Emirates,24.4283008575439,54.4580993652344
DXB,Dubai,United Arab Emirates,25.2527999878,55.3643989563
FJR,Fujeirah,United Arab Emirates,25.1121997833252,56.3240013122559
RKT,Ras Al Khaimah,United Arab Emirates,25.6135005950928,55.9388008117676
SHJ,Sharjah,United Arab Emirates,25.3285999298096,55.5172004699707
KHS,Khasab,Oman,26.1709995269775,56.2406005859375
MSH,Masirah,Oman,20.6753997802734,58.8904991149902
MCT,Muscat,Oman,23.5932998657227,58.2844009399414
SLL,Salalah,Oman,17.0387001037598,54.0913009643555
TTH,Thumrait,Oman,17.6660003662109,54.024600982666
LYP,Faisalabad,Pakistan,31.3649997711182,72.9947967529297
GWD,Gwadar,Pakistan,25.2332992553711,62.3294982910156
GIL,Gilgit,Pakistan,35.9188003540039,74.3336029052734
KHI,Karachi,Pakistan,24.9065,67.160797
LHE,Lahore,Pakistan,31.5216007232666,74.4036026000977
MFG,Muzaffarabad,Pakistan,34.3390007019043,73.5085983276367
MJD,Moenjodaro,Pakistan,27.3351993560791,68.1430969238281
MUX,Multan,Pakistan,30.2031993865967,71.4190979003906
WNS,Nawabshah,Pakistan,26.2194,68.390099
PJG,Panjgur,Pakistan,26.9545001983643,64.1324996948242
PSI,Pasni,Pakistan,25.2905006408691,63.345100402832
PEW,Peshawar,Pakistan,33.9939002990723,71.5146026611328
UET,Quetta,Pakistan,30.2513999938965,66.9377975463867
RYK,Rahim Yar Khan,Pakistan,28.3838996887207,70.2796020507813
ISB,Islamabad,Pakistan,33.61669921875,73.0991973876953
RAZ,Rawala Kot,Pakistan,33.8497009277344,73.7981033325195
SKZ,Sukkur,Pakistan,27.7220001220703,68.7917022705078
SDT,Saidu Sharif,Pakistan,34.8135986328125,72.3527984619141
SUL,Sui,Pakistan,28.6450996398926,69.1769027709961
BDN,Talhar,Pakistan,24.8414993286133,68.8384017944336
PZH,Zhob,Pakistan,31.3584003448486,69.4636001586914
BSR,Basrah,Iraq,30.5491008758545,47.6621017456055
ALP,Aleppo,Syria,36.1806983947754,37.2243995666504
DAM,Damascus,Syria,33.4114990234375,36.5155982971191
DEZ,Deire Zor,Syria,35.285400390625,40.1759986877441
LTK,Latakia,Syria,35.4011001586914,35.9486999511719
PMS,Palmyra,Syria,34.5574,38.316898
CIS,Canton Island,Kiribati,-2.76812005043,-171.710006714
ROP,Rota,Northern Mariana Islands,14.1743001937866,145.24299621582
SPN,Saipan,Northern Mariana Islands,15.1190004349,145.729003906
UAM,Andersen,Guam,13.584,144.929993
GUM,Agana,Guam,13.4834003448,144.796005249
TIQ,West Tinian,Northern Mariana Islands,14.9991998672485,145.619003295898
MAJ,Majuro,Marshall Islands,7.06476020812988,171.272003173828
KWA,Kwajalein,Marshall Islands,8.72012042999268,167.731994628906
CXI,Kiritimati,Kiribati,1.98616003990173,-157.350006103516
MDY,Midway,Midway Islands,28.2017002105713,-177.380996704102
TKK,Chuuk,Micronesia,7.46187019348145,151.843002319336
PNI,Pohnpei,Micronesia,6.98509979248047,158.208999633789
ROR,Babelthuap,Palau,7.36765003204346,134.544006347656
KSA,Kosrae,Micronesia,5.35698,162.957993
YAP,Yap,Micronesia,9.49891,138.082993
KNH,Kinmen,Taiwan,24.4279003143311,118.359001159668
TTT,Fengnin,Taiwan,22.7549991607666,121.101997375488
GNI,Green Island,Taiwan,22.673900604248,121.466003417969
KHH,Kaohsiung,Taiwan,22.5771007537842,120.349998474121
CYI,Chiayi,Taiwan,23.461799621582,120.392997741699
KYD,Lanyu,Taiwan,22.0270004272461,121.535003662109
RMQ,Taichung,Taiwan,24.2646999359131,120.621002197266
TNN,Tainan,Taiwan,22.9503993988037,120.206001281738
MZG,Makung,Taiwan,23.5687007904053,119.627998352051
PIF,Pingtung,Taiwan,22.7001991271973,120.482002258301
TSA,Taipei,Taiwan,25.0694007873535,121.552001953125
TPE,Taipei,Taiwan,25.0777,121.233002
WOT,Wang An,Taiwan,23.3673725128174,119.502777099609
HUN,Hualien,Taiwan,24.023099899292,121.61799621582
NRT,Tokyo,Japan,35.7647018433,140.386001587
MMJ,Matsumoto,Japan,36.1668014526367,137.923004150391
IBR,Ibaraki,Japan,36.181098938,140.414993286
IWO,Iwojima,Japan,24.7840003967285,141.322998046875
SHM,Nanki-shirahama,Japan,33.6622009277,135.363998413
OBO,Obihiro,Japan,42.7332992554,143.216995239
CTS,Sapporo,Japan,42.7751998901367,141.692001342773
HKD,Hakodate,Japan,41.7700004578,140.822006226
SPK,Chitose,Japan,42.7944984436,141.666000366
MMB,Memanbetsu,Japan,43.8805999756,144.164001465
SHB,Nakashibetsu,Japan,43.5774993896,144.960006714
WKJ,Wakkanai,Japan,45.4042015076,141.800994873
IKI,Iki,Japan,33.7490005493,129.785003662
UBJ,Yamaguchi,Japan,33.9300003052,131.279006958
TSJ,Tsushima,Japan,34.2849006653,129.330993652
MBE,Monbetsu,Japan,44.3039016724,143.404006958
AKJ,Asahikawa,Japan,43.6707992553711,142.447006225586
OIR,Okushiri,Japan,42.0717010498,139.432998657
RIS,Rishiri Island,Japan,45.2420005798,141.186004639
KUM,Yakushima,Japan,30.3855991364,130.658996582
FUJ,Fukue,Japan,32.6663017272949,128.832992553711
FUK,Fukuoka,Japan,33.5858993530273,130.45100402832
TNE,Tanegashima,Japan,30.6051006317,130.990997314
KOJ,Kagoshima,Japan,31.8034000396729,130.718994140625
KMI,Miyazaki,Japan,31.877199173,131.449005127
OIT,Oita,Japan,33.4794006348,131.736999512
KKJ,Kitakyushu,Japan,33.8459014893,131.035003662
KMJ,Kumamoto,Japan,32.8372993469238,130.854995727539
NGS,Nagasaki,Japan,32.9169006348,129.914001465
ASJ,Amami,Japan,28.4305992126465,129.712997436523
TKN,Tokunoshima,Japan,27.8363990783691,128.880996704102
KMQ,Kanazawa,Japan,36.3945999145508,136.406997680664
OKI,Oki Island,Japan,36.1810989379883,133.324996948242
TOY,Toyama,Japan,36.6483001708984,137.188003540039
HIJ,Hiroshima,Japan,34.4361000061,132.919006348
OKJ,Okayama,Japan,34.7569007874,133.854995728
IZO,Izumo,Japan,35.4136009216,132.88999939
YGJ,Miho,Japan,35.4921989440918,133.235992431641
KCZ,Kochi,Japan,33.5461006165,133.669006348
MYJ,Matsuyama,Japan,33.8272018432617,132.699996948242
ITM,Osaka,Japan,34.7854995727539,135.438003540039
TTJ,Tottori,Japan,35.5301017761,134.167007446
TKS,Tokushima,Japan,34.1328010559,134.606994629
TAK,Takamatsu,Japan,34.2141990662,134.01600647
AOJ,Aomori,Japan,40.7346992492676,140.690994262695
GAJ,Yamagata,Japan,38.4118995667,140.371002197
SDS,Sado,Japan,38.0601997375,138.414001465
HNA,Hanamaki,Japan,39.4286003112793,141.134994506836
AXT,Akita,Japan,39.6156005859375,140.218994140625
MSJ,Misawa,Japan,40.7032012939,141.367996216
SDJ,Sendai,Japan,38.1397018433,140.917007446
HAC,Hachijojima,Japan,33.1150016785,139.785995483
OIM,Oshima,Japan,34.7820014954,139.36000061
HND,Tokyo,Japan,35.552299,139.779999
OKO,Yokota,Japan,35.7485008239746,139.348007202148
KWJ,Kwangju,South Korea,35.1263999939,126.808998108
CHN,Jhunju,South Korea,35.8783988952637,127.120002746582
RSU,Yeosu,South Korea,34.8423004150391,127.616996765137
SHO,Sokch'o,South Korea,38.1426010131836,128.598999023438
KAG,Kangnung,South Korea,37.7536010742,128.944000244
CJU,Cheju,South Korea,33.5112991333008,126.49299621582
PUS,Busan,South Korea,35.1795005798,128.93800354
USN,Ulsan,South Korea,35.59349823,129.352005005
SSN,Seoul East,South Korea,37.44580078125,127.113998413086
OSN,Osan,South Korea,37.090599,127.029999
GMP,Seoul,South Korea,37.5583000183,126.791000366
SWU,Suwon,South Korea,37.2393989562988,127.00700378418
KPO,Pohang,South Korea,35.9878997803,129.419998169
TAE,Taegu,South Korea,35.8941001892,128.658996582
YEC,Yechon,South Korea,36.631900787354,128.35499572754
OKA,Okinawa,Japan,26.1958007812,127.646003723
DNA,Kadena,Japan,26.3556,127.767998
ISG,Ishigaki,Japan,24.344499588,124.18699646
UEO,Kumejima,Japan,26.3635005950928,126.713996887207
MMD,Minami Daito,Japan,25.8465003967,131.263000488
MMY,Miyako,Japan,24.7828006744,125.294998169
KTD,Kitadaito,Japan,25.9447002411,131.32699585
SHI,Shimojishima,Japan,24.8267002106,125.144996643
RNJ,Yoron,Japan,27.0440006256,128.401992798
OGN,Yonaguni Jima,Japan,24.4668998718262,122.977996826172
MNL,Manila,Philippines,14.5086,121.019997
CBO,Cotabato,Philippines,7.1652398109436,124.209999084473
CGY,Ladag,Philippines,8.41562,124.611
